"","name","count","rank","rank_percent","us_rank","us_total_occurences"
"1509","herndon","15,070",1509,80,1742,"18,838"
"1510","honeycutt","15,051",1510,92.2,2036,"16,330"
"1511","fontenot","15,047",1511,78.4,1715,"19,203"
"1512","sheffield","15,038",1512,79.2,1730,"18,983"
"1513","horvath","15,035",1513,96.8,2147,"15,538"
"1514","browne","15,032",1514,71.2,1563,"21,109"
"1515","mcnally","15,019",1515,95.2,2111,"15,768"
"1516","amos","14,993",1516,65.7,1436,"22,817"
"1517","langford","14,989",1517,80.4,1763,"18,650"
"1518","keene","14,983",1518,87.3,1925,"17,161"
"1519","crain","14,975",1519,87.5,1934,"17,110"
"1520","altman","14,975",1519,94.1,2091,"15,916"
"1521","cody","14,969",1521,79.4,1739,"18,853"
"1522","spicer","14,956",1522,83.5,1846,"17,901"
"1523","sewell","14,955",1523,72.1,1586,"20,736"
"1524","sauer","14,951",1524,96.6,2151,"15,474"
"1525","goins","14,950",1525,68.4,1498,"21,872"
"1526","mosher","14,934",1526,95.8,2134,"15,595"
"1527","nagy","14,933",1527,96.1,2146,"15,545"
"1528","helm","14,930",1528,89.4,1991,"16,700"
"1529","sykes","14,917",1529,56.5,1214,"26,425"
"1530","eubanks","14,910",1530,76,1673,"19,616"
"1531","roche","14,901",1531,83.2,1845,"17,905"
"1532","rushing","14,879",1532,78.9,1739,"18,853"
"1533","henley","14,852",1533,73.2,1619,"20,276"
"1534","thorpe","14,850",1534,70.8,1569,"20,960"
"1535","cleary","14,829",1535,94.5,2120,"15,685"
"1536","gillis","14,815",1536,80.4,1786,"18,438"
"1537","ervin","14,814",1537,60.4,1321,"24,511"
"1538","silverman","14,808",1538,96.8,2179,"15,299"
"1539","roper","14,790",1539,75.8,1680,"19,520"
"1540","rudolph","14,779",1540,75.9,1688,"19,462"
"1541","posey","14,777",1541,75.2,1669,"19,648"
"1542","huggins","14,761",1542,68.7,1538,"21,499"
"1543","burrows","14,757",1543,86.9,1946,"16,972"
"1544","lunsford","14,754",1544,88.2,1981,"16,736"
"1545","bain","14,749",1545,87.6,1965,"16,845"
"1546","lacy","14,732",1546,66.2,1467,"22,250"
"1547","denny","14,732",1546,84.8,1899,"17,366"
"1548","eastman","14,731",1548,90.4,2042,"16,295"
"1549","crockett","14,720",1549,64.4,1434,"22,850"
"1550","rainey","14,715",1550,65.7,1462,"22,397"
"1551","mott","14,715",1550,86.5,1941,"17,013"
"1552","gauthier","14,711",1552,89.6,2025,"16,419"
"1553","westbrook","14,693",1553,74.3,1660,"19,781"
"1554","culver","14,681",1554,85.2,1915,"17,231"
"1555","hauser","14,673",1555,93.8,2125,"15,648"
"1556","reagan","14,668",1556,93.6,2122,"15,673"
"1557","irvin","14,660",1557,70.6,1583,"20,776"
"1558","rider","14,660",1557,91.4,2071,"16,048"
"1559","dobson","14,652",1559,79.9,1798,"18,342"
"1560","hanks","14,649",1560,85.5,1928,"17,141"
"1561","saylor","14,631",1561,94.1,2145,"15,547"
"1562","stauffer","14,624",1562,97.2,2217,"15,045"
"1563","schaeffer","14,611",1563,94.6,2156,"15,448"
"1564","jarrett","14,592",1564,71.4,1610,"20,449"
"1565","fagan","14,586",1565,86.9,1975,"16,779"
"1566","lombardo","14,581",1566,94.9,2167,"15,368"
"1567","oakley","14,579",1567,87.1,1984,"16,733"
"1568","street","14,563",1568,75.4,1701,"19,322"
"1569","kyle","14,551",1569,82,1861,"17,750"
"1570","cornelius","14,547",1570,75.2,1699,"19,342"
"1571","huddleston","14,527",1571,86.1,1957,"16,872"
"1572","monahan","14,526",1572,96.5,2213,"15,058"
"1573","humphries","14,513",1573,81.6,1857,"17,785"
"1574","christie","14,509",1574,82.5,1874,"17,582"
"1575","redmond","14,478",1575,69.2,1573,"20,919"
"1576","parr","14,468",1576,89.8,2057,"16,120"
"1577","hummel","14,463",1577,97.2,2244,"14,878"
"1578","stoner","14,452",1578,92.7,2136,"15,590"
"1579","jacob","14,431",1579,67.6,1541,"21,354"
"1580","weiner","14,428",1580,96.8,2238,"14,903"
"1581","chadwick","14,408",1581,90.5,2093,"15,913"
"1582","beckman","14,385",1582,94.9,2199,"15,164"
"1583","gentile","14,382",1583,96.3,2230,"14,938"
"1584","huston","14,368",1584,87.8,2030,"16,364"
"1585","varner","14,301",1585,82.8,1910,"17,274"
"1586","lentz","14,295",1586,96.1,2248,"14,869"
"1587","pyle","14,271",1587,94.7,2212,"15,066"
"1588","whitt","14,252",1588,86.4,2016,"16,488"
"1589","carmichael","14,249",1589,75,1729,"19,011"
"1590","thorne","14,239",1590,78.1,1812,"18,222"
"1591","leone","14,234",1591,94.6,2216,"15,047"
"1592","burks","14,230",1592,54.5,1232,"26,115"
"1593","grover","14,217",1593,85.9,2010,"16,551"
"1594","simms","14,189",1594,54,1221,"26,296"
"1595","cornett","14,187",1595,92.6,2176,"15,314"
"1596","burnham","14,187",1595,92.7,2179,"15,299"
"1597","spivey","14,167",1597,69.6,1615,"20,349"
"1598","hawk","14,158",1598,87.2,2045,"16,240"
"1599","call","14,144",1599,94.9,2238,"14,903"
"1600","coe","14,133",1600,84.6,1989,"16,706"
"1601","grubb","14,122",1601,95.8,2262,"14,740"
"1602","mccord","14,119",1602,82,1918,"17,216"
"1603","ladd","14,119",1602,88.8,2096,"15,898"
"1604","adamson","14,118",1604,87.8,2065,"16,080"
"1605","nugent","14,094",1605,90.4,2132,"15,599"
"1606","lanier","14,090",1606,69.8,1625,"20,181"
"1607","duff","14,078",1607,87.3,2058,"16,119"
"1608","brunner","14,076",1608,93.2,2207,"15,105"
"1609","arnett","14,060",1609,87.7,2075,"16,027"
"1610","bryson","14,050",1610,79.5,1867,"17,680"
"1611","mattingly","14,009",1611,95.6,2273,"14,661"
"1612","whittington","14,008",1612,81.6,1924,"17,163"
"1613","sylvester","14,007",1613,75.9,1784,"18,445"
"1614","timmons","14,006",1614,70.4,1651,"19,900"
"1615","comer","14,002",1615,84.3,2001,"16,619"
"1616","unger","13,999",1616,95.4,2272,"14,668"
"1617","kerns","13,995",1617,92.6,2206,"15,113"
"1618","talbot","13,995",1617,93.1,2221,"15,027"
"1619","fay","13,992",1619,93.3,2225,"14,992"
"1620","langston","13,989",1620,73.7,1731,"18,979"
"1621","dowling","13,982",1621,89.7,2137,"15,581"
"1622","cottrell","13,960",1622,85.7,2043,"16,288"
"1623","gannon","13,956",1623,95.8,2286,"14,565"
"1624","corey","13,948",1624,90.1,2149,"15,488"
"1625","cormier","13,930",1625,84.4,2012,"16,513"
"1626","beebe","13,926",1626,94,2256,"14,813"
"1627","burk","13,922",1627,92.5,2215,"15,048"
"1628","ambrose","13,919",1628,83.4,1992,"16,697"
"1629","crowell","13,916",1629,81.2,1931,"17,136"
"1630","marcus","13,904",1630,80.1,1900,"17,360"
"1631","ramos","13,903",1631,7.2,112,"193,096"
"1632","tilley","13,901",1632,89.3,2143,"15,560"
"1633","kellogg","13,896",1633,90.8,2178,"15,302"
"1634","holliday","13,883",1634,71.2,1686,"19,488"
"1635","demarco","13,871",1635,95.9,2300,"14,463"
"1636","wagoner","13,870",1636,93.5,2252,"14,841"
"1637","craven","13,858",1637,91.5,2201,"15,149"
"1638","betts","13,844",1638,72.1,1714,"19,209"
"1639","brewster","13,843",1639,74.6,1770,"18,554"
"1640","queen","13,842",1640,77.4,1847,"17,881"
"1641","tillman","13,833",1641,47.9,1110,"28,878"
"1642","stjohn","13,824",1642,88.3,2123,"15,663"
"1643","oswald","13,800",1643,96.3,2313,"14,332"
"1644","coughlin","13,794",1644,97,2333,"14,226"
"1645","ashby","13,790",1645,82.5,1985,"16,723"
"1646","lorenz","13,789",1646,95.1,2295,"14,501"
"1647","kaminski","13,788",1647,97.2,2337,"14,190"
"1648","schuler","13,782",1648,93.8,2267,"14,695"
"1649","fenton","13,771",1649,90.5,2193,"15,220"
"1650","meehan","13,767",1650,96,2310,"14,348"
"1651","cruz","13,748",1651,5.9,82,"231,065"
"1652","nagel","13,741",1652,96.3,2325,"14,270"
"1653","barger","13,739",1653,93.9,2275,"14,635"
"1654","ennis","13,725",1654,85.2,2061,"16,102"
"1655","barth","13,722",1655,96.1,2322,"14,283"
"1656","loomis","13,716",1656,95.8,2314,"14,311"
"1657","faust","13,714",1657,86.8,2108,"15,799"
"1658","roland","13,702",1658,73.1,1752,"18,742"
"1659","pereira","13,693",1659,59.7,1428,"22,921"
"1660","iverson","13,683",1660,89,2168,"15,366"
"1661","reardon","13,673",1661,95.7,2320,"14,287"
"1662","jeffers","13,671",1662,80.9,1954,"16,895"
"1663","anders","13,667",1663,88.9,2165,"15,375"
"1664","bledsoe","13,651",1664,76.1,1841,"17,934"
"1665","baumann","13,639",1665,96.5,2349,"14,131"
"1666","presley","13,621",1666,77,1866,"17,687"
"1667","hare","13,621",1666,86.5,2114,"15,739"
"1668","woody","13,611",1668,75.3,1825,"18,069"
"1669","vernon","13,594",1669,78.7,1911,"17,267"
"1670","waggoner","13,592",1670,93.4,2287,"14,556"
"1671","rowley","13,579",1671,92,2261,"14,760"
"1672","woodall","13,573",1672,85.5,2097,"15,877"
"1673","clemons","13,555",1673,53.7,1282,"25,265"
"1674","goode","13,555",1673,63.9,1553,"21,226"
"1675","melvin","13,555",1673,69.4,1679,"19,523"
"1676","conn","13,550",1676,93.1,2288,"14,553"
"1677","harman","13,539",1677,95.1,2328,"14,237"
"1678","prescott","13,531",1678,81.1,1995,"16,686"
"1679","hannah","13,528",1679,70.6,1717,"19,164"
"1680","stump","13,516",1680,95.4,2340,"14,171"
"1681","meek","13,509",1681,92.9,2289,"14,549"
"1682","burdick","13,506",1682,95.6,2349,"14,131"
"1683","corley","13,501",1683,76.7,1872,"17,609"
"1684","flood","13,500",1684,81.1,1998,"16,652"
"1685","power","13,499",1685,90.9,2250,"14,846"
"1686","naylor","13,497",1686,84.7,2088,"15,930"
"1687","arndt","13,489",1687,96,2361,"14,052"
"1688","gage","13,481",1688,84.1,2077,"16,022"
"1689","pederson","13,481",1688,96.1,2366,"14,030"
"1690","newcomb","13,452",1690,94.5,2331,"14,230"
"1691","tatum","13,451",1691,57.7,1395,"23,300"
"1692","whitlock","13,442",1692,81,2003,"16,603"
"1693","pfeiffer","13,433",1693,96.8,2394,"13,870"
"1694","purdy","13,428",1694,89.6,2226,"14,987"
"1695","michaud","13,425",1695,93.2,2303,"14,408"
"1696","whitfield","13,423",1696,47.1,1125,"28,475"
"1697","newsome","13,410",1697,58.8,1438,"22,803"
"1698","maier","13,408",1698,96.3,2385,"13,929"
"1699","roark","13,400",1699,95.2,2355,"14,073"
"1700","bliss","13,387",1700,93.8,2324,"14,273"
"1701","foote","13,383",1701,83.2,2063,"16,093"
"1702","cutler","13,379",1702,88.7,2210,"15,087"
"1703","lay","13,376",1703,74.4,1832,"17,979"
"1704","kearns","13,376",1703,94,2330,"14,234"
"1705","weinstein","13,374",1705,96.8,2407,"13,809"
"1706","durbin","13,372",1706,95.3,2364,"14,034"
"1707","stearns","13,369",1707,92.6,2302,"14,444"
"1708","paris","13,365",1708,79.5,1970,"16,813"
"1709","boudreaux","13,362",1709,87.7,2190,"15,240"
"1710","rapp","13,362",1709,95.8,2381,"13,951"
"1711","purvis","13,360",1711,81.6,2028,"16,381"
"1712","goddard","13,346",1712,88.1,2200,"15,157"
"1713","fournier","13,341",1713,93.8,2335,"14,221"
"1714","hutson","13,332",1714,86.4,2160,"15,430"
"1715","lombardi","13,322",1715,96.3,2402,"13,832"
"1716","bagley","13,321",1716,79.6,1979,"16,739"
"1717","hamlin","13,304",1717,81.3,2031,"16,358"
"1718","gabriel","13,302",1718,60.4,1482,"22,013"
"1719","moseley","13,302",1718,79.5,1981,"16,736"
"1720","abraham","13,294",1720,51.7,1250,"25,729"
"1721","baughman","13,292",1721,96,2398,"13,847"
"1722","gee","13,290",1722,55.8,1363,"23,826"
"1723","gruber","13,287",1723,95.6,2387,"13,903"
"1724","mulligan","13,281",1724,93.3,2332,"14,229"
"1725","mcdonnell","13,279",1725,95.6,2390,"13,892"
"1726","alley","13,276",1726,92.9,2321,"14,285"
"1727","bruner","13,275",1727,86.2,2163,"15,404"
"1728","grubbs","13,266",1728,85.8,2155,"15,453"
"1729","granger","13,256",1729,79.3,1986,"16,721"
"1730","mock","13,242",1730,87.1,2194,"15,208"
"1731","covington","13,199",1731,52,1272,"25,403"
"1732","goldsmith","13,197",1732,81.3,2046,"16,238"
"1733","deaton","13,190",1733,95.4,2404,"13,829"
"1734","perdue","13,161",1734,82.5,2085,"15,958"
"1735","skelton","13,159",1735,90.5,2291,"14,542"
"1736","moreland","13,156",1736,76.6,1921,"17,173"
"1737","willoughby","13,151",1737,84.2,2130,"15,622"
"1738","brower","13,146",1738,88.1,2232,"14,930"
"1739","mahan","13,137",1739,87.9,2231,"14,937"
"1740","stoddard","13,135",1740,93.2,2352,"14,096"
"1741","hilliard","13,129",1741,67.1,1675,"19,564"
"1742","ruth","13,122",1742,84.8,2150,"15,481"
"1743","baron","13,117",1743,84.8,2152,"15,464"
"1744","ogle","13,114",1744,93.3,2362,"14,050"
"1745","lacey","13,105",1745,73.6,1854,"17,811"
"1746","tabor","13,103",1746,87,2213,"15,058"
"1747","ryder","13,099",1747,93.5,2370,"14,004"
"1748","starkey","13,093",1748,90.4,2297,"14,483"
"1749","ouellette","13,090",1749,97,2455,"13,498"
"1750","burr","13,073",1750,88.1,2253,"14,839"
"1751","foss","13,064",1751,95.1,2418,"13,737"
"1752","crouse","13,057",1752,95.6,2430,"13,654"
"1753","kruger","13,054",1753,96,2439,"13,599"
"1754","pritchett","13,038",1754,71.1,1796,"18,350"
"1755","mcmahan","13,034",1755,92.6,2356,"14,071"
"1756","estep","13,034",1755,94.5,2411,"13,793"
"1757","coy","13,032",1757,83.7,2142,"15,561"
"1758","strauss","13,030",1758,95,2420,"13,719"
"1759","bartley","13,019",1759,80.6,2055,"16,154"
"1760","daigle","13,019",1759,94.5,2412,"13,784"
"1761","higginbotham","13,008",1761,90.3,2304,"14,404"
"1762","heaton","13,005",1762,94.9,2424,"13,700"
"1763","goetz","13,005",1762,96.4,2456,"13,495"
"1764","heck","13,003",1764,94.6,2415,"13,744"
"1765","gunderson","13,000",1765,95.7,2442,"13,583"
"1766","renner","12,994",1766,95.9,2448,"13,547"
"1767","john","12,992",1767,47,1161,"27,643"
"1768","graf","12,991",1768,95.8,2445,"13,558"
"1769","lind","12,963",1769,90.6,2316,"14,302"
"1770","abernathy","12,960",1770,80,2051,"16,194"
"1771","lawler","12,955",1771,91.3,2336,"14,194"
"1772","clemens","12,952",1772,92.5,2373,"13,995"
"1773","bartholomew","12,941",1773,88.1,2266,"14,696"
"1774","hough","12,937",1774,85.7,2208,"15,090"
"1775","gale","12,935",1775,85.1,2197,"15,193"
"1776","rooney","12,930",1776,95.6,2450,"13,527"
"1777","harms","12,923",1777,96,2459,"13,468"
"1778","stringer","12,920",1778,77.7,1999,"16,634"
"1779","smallwood","12,914",1779,70.9,1811,"18,227"
"1780","priest","12,914",1779,90,2309,"14,350"
"1781","whittaker","12,913",1781,78.5,2023,"16,441"
"1782","donohue","12,908",1782,96.2,2466,"13,416"
"1783","tierney","12,895",1783,97.2,2491,"13,262"
"1784","epstein","12,878",1784,97.1,2489,"13,269"
"1785","stubbs","12,875",1785,67.5,1722,"19,068"
"1786","troyer","12,866",1786,98.3,2536,"13,091"
"1787","hamby","12,850",1787,93.1,2409,"13,802"
"1788","kahn","12,841",1788,88.1,2284,"14,570"
"1789","trimble","12,821",1789,82.3,2138,"15,576"
"1790","hogue","12,815",1790,83,2159,"15,442"
"1791","luke","12,810",1791,75.3,1940,"17,016"
"1792","chastain","12,801",1792,95.5,2469,"13,403"
"1793","thurston","12,800",1793,85.8,2234,"14,918"
"1794","brannon","12,798",1794,81.8,2127,"15,640"
"1795","malloy","12,797",1795,79.7,2070,"16,056"
"1796","bock","12,787",1796,95.6,2476,"13,369"
"1797","ireland","12,782",1797,90.2,2342,"14,168"
"1798","hillman","12,775",1798,82.7,2156,"15,448"
"1799","fairchild","12,762",1799,93.2,2424,"13,700"
"1800","flint","12,757",1800,86.9,2268,"14,683"
"1801","morrissey","12,753",1801,96.3,2496,"13,244"
"1802","vanhorn","12,752",1802,93,2421,"13,716"
"1803","tharp","12,752",1802,93.9,2443,"13,578"
"1804","carnes","12,734",1804,89.9,2344,"14,158"
"1805","rowell","12,723",1805,82.3,2154,"15,457"
"1806","ferrara","12,709",1806,95.1,2480,"13,357"
"1807","cheek","12,700",1807,81.6,2140,"15,566"
"1808","creech","12,699",1808,92.2,2414,"13,770"
"1809","moeller","12,678",1809,96.8,2533,"13,094"
"1810","wilkes","12,671",1810,71.2,1856,"17,797"
"1811","payton","12,664",1811,55.6,1440,"22,773"
"1812","michel","12,649",1812,58.9,1539,"21,487"
"1813","herrmann","12,649",1812,96.9,2541,"13,056"
"1814","russ","12,610",1814,73.6,1931,"17,136"
"1815","squires","12,604",1815,90.2,2380,"13,969"
"1816","champion","12,592",1816,74.5,1953,"16,900"
"1817","leary","12,574",1817,83.1,2203,"15,127"
"1818","hitchcock","12,574",1817,92,2427,"13,664"
"1819","titus","12,569",1819,82,2172,"15,321"
"1820","eller","12,566",1820,94.9,2497,"13,243"
"1821","wray","12,564",1821,84.8,2257,"14,812"
"1822","rinehart","12,560",1822,95.2,2510,"13,192"
"1823","hacker","12,552",1823,95.2,2513,"13,178"
"1824","major","12,542",1824,63.4,1659,"19,791"
"1825","wiles","12,530",1825,90.7,2406,"13,810"
"1826","borden","12,528",1826,81.7,2171,"15,342"
"1827","gilliland","12,523",1827,95.1,2517,"13,170"
"1828","worthington","12,518",1828,89.2,2363,"14,038"
"1829","mast","12,518",1828,97.3,2587,"12,869"
"1830","overton","12,517",1830,69.2,1822,"18,094"
"1831","youngblood","12,507",1831,71.5,1884,"17,485"
"1832","devries","12,503",1832,96.5,2567,"12,958"
"1833","seaman","12,498",1833,94.3,2492,"13,260"
"1834","mcgregor","12,493",1834,83.5,2227,"14,969"
"1835","scherer","12,480",1835,96.8,2580,"12,889"
"1836","starnes","12,478",1836,90.1,2400,"13,844"
"1837","barney","12,474",1837,80.2,2144,"15,556"
"1838","willey","12,464",1838,94.8,2521,"13,145"
"1839","minton","12,457",1839,91.1,2426,"13,667"
"1840","stclair","12,450",1840,87.1,2318,"14,296"
"1841","mackenzie","12,449",1841,94.5,2515,"13,174"
"1842","lincoln","12,445",1842,77.4,2068,"16,070"
"1843","burnette","12,436",1843,75.8,2026,"16,409"
"1844","humphreys","12,434",1844,91.8,2447,"13,548"
"1845","wisniewski","12,431",1845,97.4,2602,"12,760"
"1846","hein","12,423",1846,95.9,2569,"12,953"
"1847","damico","12,416",1847,95.8,2565,"12,966"
"1848","bouchard","12,411",1848,96.4,2586,"12,870"
"1849","bachman","12,410",1849,96.3,2582,"12,887"
"1850","beam","12,407",1850,93.8,2502,"13,230"
"1851","fountain","12,405",1851,65,1720,"19,094"
"1852","rhoads","12,404",1852,95.4,2557,"13,008"
"1853","luther","12,401",1853,91.2,2438,"13,601"
"1854","brantley","12,399",1854,62.1,1646,"19,953"
"1855","stallings","12,389",1855,73.7,1968,"16,819"
"1856","steward","12,385",1856,57.4,1533,"21,558"
"1857","whiting","12,382",1857,78.8,2116,"15,719"
"1858","holm","12,377",1858,96,2578,"12,894"
"1859","wahl","12,367",1859,95.6,2574,"12,933"
"1860","sousa","12,363",1860,87.2,2339,"14,183"
"1861","westfall","12,359",1861,95.3,2564,"12,968"
"1862","pruett","12,324",1862,94,2526,"13,113"
"1863","lovett","12,313",1863,66.8,1789,"18,421"
"1864","isaacs","12,308",1864,85.6,2306,"14,379"
"1865","dow","12,306",1865,84.2,2278,"14,622"
"1866","mcnulty","12,306",1865,94.1,2538,"13,080"
"1867","shank","12,301",1867,94.1,2539,"13,070"
"1868","givens","12,300",1868,51.6,1364,"23,823"
"1869","snodgrass","12,295",1869,94.8,2566,"12,963"
"1870","smiley","12,285",1870,64.6,1728,"19,014"
"1871","crump","12,277",1871,61.5,1643,"19,973"
"1872","robb","12,274",1872,91.2,2460,"13,455"
"1873","vitale","12,271",1873,95.7,2593,"12,826"
"1874","steinberg","12,265",1874,96.5,2610,"12,715"
"1875","busby","12,254",1875,79.4,2161,"15,424"
"1876","reyes","12,230",1876,5.3,81,"232,511"
"1877","emmons","12,229",1877,92.9,2518,"13,162"
"1878","rowan","12,225",1878,88.6,2408,"13,803"
"1879","upton","12,221",1879,89.7,2432,"13,630"
"1880","wendt","12,221",1879,95.9,2605,"12,744"
"1881","shelley","12,218",1881,87.3,2373,"13,995"
"1882","fuchs","12,211",1882,96.1,2612,"12,707"
"1883","boles","12,210",1883,83.4,2274,"14,644"
"1884","bales","12,206",1884,93.7,2550,"13,028"
"1885","rector","12,202",1885,89.7,2437,"13,609"
"1886","mccartney","12,198",1886,93.8,2555,"13,011"
"1887","finney","12,197",1887,72.1,1950,"16,919"
"1888","ellsworth","12,194",1888,92.3,2506,"13,213"
"1889","noonan","12,191",1889,96.4,2625,"12,641"
"1890","morales","12,188",1890,5.6,90,"217,642"
"1891","staples","12,182",1891,73.5,2007,"16,572"
"1892","whitten","12,182",1891,87.8,2393,"13,876"
"1893","strange","12,180",1893,83.5,2282,"14,582"
"1894","trotter","12,178",1894,64.3,1734,"18,946"
"1895","blank","12,175",1895,95.8,2613,"12,706"
"1896","shipman","12,172",1896,81.6,2235,"14,917"
"1897","polk","12,157",1897,47.8,1270,"25,438"
"1898","graff","12,144",1898,96.4,2637,"12,601"
"1899","prather","12,142",1899,77.7,2129,"15,631"
"1900","crook","12,139",1900,85,2323,"14,279"
"1901","belanger","12,131",1901,96,2628,"12,634"
"1902","nickerson","12,111",1902,78.6,2162,"15,409"
"1903","templeton","12,103",1903,91,2483,"13,299"
"1904","beavers","12,100",1904,79,2175,"15,316"
"1905","schell","12,095",1905,94.6,2596,"12,785"
"1906","hook","12,084",1906,91.7,2516,"13,171"
"1907","kinsey","12,083",1907,78.7,2169,"15,357"
"1908","rucker","12,069",1908,48,1287,"25,160"
"1909","mcneill","12,049",1909,65.9,1806,"18,272"
"1910","griffiths","12,048",1910,88.8,2444,"13,563"
"1911","hope","12,043",1911,72.1,1988,"16,710"
"1912","watt","12,040",1912,81,2246,"14,872"
"1913","garber","12,038",1913,95.9,2646,"12,558"
"1914","pendleton","12,031",1914,75.1,2076,"16,026"
"1915","hooker","12,030",1915,73,2017,"16,479"
"1916","trahan","12,030",1915,87.6,2419,"13,733"
"1917","condon","12,023",1917,94.7,2620,"12,690"
"1918","messina","12,021",1918,95.2,2631,"12,626"
"1919","norwood","12,020",1919,55.4,1520,"21,678"
"1920","douglass","12,017",1920,84.4,2329,"14,236"
"1921","houck","12,017",1920,96.5,2667,"12,458"
"1922","keener","12,015",1922,92.1,2545,"13,046"
